# Created by Octave 5.2.0, Fri Dec 18 23:10:04 2020 GMT <unknown@BigBang>
# name: Dcor
# type: matrix
# rows: 5810
# columns: 5
 0.48461926374180536 1 1 7 1
 0.26273323247604641 1 2 1 2
 0.14876449823499749 2 2 2 2
 0.37871911245587492 1 12 1 1
 0.34543620776601108 1 15 1 1
 0.069087241553202214 2 2 2 2
 0.097327281896116988 2 2 2 2
 0.22138174483106404 1 2 1 2
 0.13767019667170954 2 1 2 1
 0.37065052950075644 1 1 1 1
 0.23449319213313161 1 2 1 2
 0.16691880988401411 2 2 2 2
 -0.16389309127584467 2 2 5 2
 -0.1205244578920827 2 2 5 2
 0.04790721129601614 2 2 2 2
 -0.4049420070600101 3 3 6 3
 -0.043872919818456882 2 2 5 2
 0.30811901159858801 1 1 1 1
 0.11043872919818457 1 2 2 2
 -0.19213313161875945 2 2 5 2
 0.13867876954109934 1 2 2 2
 0.026727181038830056 2 2 2 2
 0.4301563287947554 2 12 7 7
 -0.71457387796268279 3 3 4 3
 0.1124558749369642 1 1 2 1
 -0.39687342410489157 3 1 6 1
 -0.6560766515380736 2 3 4 3
 -0.94856278366111957 3 3 3 3
 -0.31618759455370649 2 3 6 3
 0.19314170448814927 1 1 1 1
 0.04790721129601614 2 2 2 2
 0.13161875945537066 2 2 2 2
 0.24457892082702976 1 2 1 2
 0.31316187594553707 1 12 1 1
 -0.12153303076147251 2 2 5 2
 0.28794755421079171 1 2 1 2
 0.079172970247100349 2 2 2 2
 0.019667170953101363 2 2 2 2
 0.20121028744326777 1 2 1 2
 0.25668179525970752 2 1 1 1
 0.1810388300554715 2 1 1 1
 -0.68935955622793743 3 3 4 3
 0.37367624810892586 1 1 1 1
 0.10237014624306606 1 2 2 2
 0.30610186585980836 1 12 1 1
 0.47352496217851742 1 15 7 7
 -0.15078164397377711 2 2 5 2
 -0.51790216843166914 3 3 3 3
 -0.68229954614220878 3 3 4 3
 0.0035300050428643467 5 2 2 2
 0.14977307110438728 1 2 2 2
 0.61270801815431164 1 1 7 1
 0.20322743318204739 2 1 1 1
 -0.071104387291981846 2 2 5 2
 -0.61674230963187093 3 2 4 2
 -0.22138174483106404 2 2 6 2
 0.024710035300050427 2 2 2 2
 0.24457892082702976 1 12 1 1
 0.31114473020675742 2 1 1 1
 0.14775592536560767 2 2 2 2
 0.00050428643469490675 2 2 2 2
 0.064044377206253153 2 2 2 2
 0.4503277861825517 1 12 7 7
 -0.086232980332829043 2 2 5 2
 0.22743318204740293 2 2 1 2
 0.24256177508825014 1 12 1 1
 0.20322743318204739 2 1 1 1
 0.55723651033787192 7 1 7 1
 0.04891578416540595 1 2 2 2
 -0.11346444780635401 2 2 5 2
 -0.061018658598083711 2 2 5 2
 0.33131618759455372 1 12 1 1
 0.21533030761472516 2 2 1 2
 0.29702471003530007 1 1 1 1
 -0.5249621785173979 3 3 3 3
 0.14977307110438728 1 1 2 1
 0.34241048915784167 1 1 1 1
 -0.39788199697428139 6 3 6 3
 -0.033787191124558746 2 2 5 2
 0.61674230963187093 7 1 7 1
 0.086232980332829043 1 2 2 2
 -0.15279878971255673 2 2 5 2
 0.28996469994957136 2 1 1 1
 0.11043872919818457 2 2 2 2
 -0.2939989914271306 2 2 6 2
 0.4049420070600101 1 12 1 1
 0.14674735249621784 1 1 2 1
 -0.30206757438224913 3 3 6 3
 0.264750378214826 2 12 1 1
 0.052950075642965201 1 12 2 2
 0.1205244578920827 2 2 2 2
 0.21633888048411498 2 2 1 2
 0.41704488149268787 7 1 7 1
 0.16490166414523449 1 2 2 2
 0.21432173474533536 1 2 1 2
 0.038830055471507814 2 2 2 2
 0.36762481089258697 2 12 1 1
 -0.34241048915784167 2 12 6 6
 -0.25970751386787694 1 12 6 6
 0.42007060010085728 1 1 7 1
 0.47352496217851742 7 1 7 1
 -0.11043872919818457 2 2 5 2
 0.095310136157337369 1 2 2 2
 0.11144730206757439 2 2 2 2
 0.42813918305597581 7 1 7 1
 -0.089258698940998485 5 2 5 2
 0.2939989914271306 1 1 1 1
 0.10640443772062531 2 2 2 2
 0.31921331316187596 2 12 1 1
 0.35653050932929903 1 15 1 1
 0.10842158345940495 2 2 2 2
 0.079172970247100349 2 2 2 2
 0.017650025214321734 2 2 2 2
 0.10943015632879476 2 2 2 2
 0.17095310136157338 2 2 2 2
 0.026727181038830056 2 2 2 2
 0.47655068078668683 1 1 7 1
 -0.093292990418557736 2 2 5 2
 0.043872919818456882 1 1 2 1
 0.20726172465960666 2 2 1 2
 0.2939989914271306 1 1 1 1
 0.057992939989914269 1 2 2 2
 0.11649016641452345 1 2 2 2
 0.49571356530509331 1 12 7 7
 0.12455874936964195 2 2 2 2
 0.48764498234997478 7 12 7 7
 0.22339889056984366 1 15 1 1
 -0.043872919818456882 2 2 5 2
 0.40695915279878969 1 1 1 1
 0.097327281896116988 1 1 2 1
 0.31517902168431672 2 2 1 2
 0.34442763489662126 2 12 1 1
 0.095310136157337369 2 2 2 2
 0.1437216338880484 2 2 2 2
 0.22541603630862331 1 2 1 2
 0.25970751386787694 2 2 1 2
 0.35148764498234997 2 12 1 1
 0.20121028744326777 2 2 1 2
 0.35753908219868885 7 1 1 1
 0.020675743822491176 2 2 2 2
 0.052950075642965201 1 2 2 2
 0.30912758446797783 1 1 1 1
 0.63489662128088753 7 1 7 1
 0.082198688855269791 2 2 2 2
 -0.16691880988401411 2 2 5 2
 0.22844175491679275 1 2 1 2
 -0.42107917297024711 6 2 6 2
 0.33131618759455372 1 12 1 1
 0.13666162380231972 1 1 2 1
 -0.17095310136157338 1 2 5 2
 0.22743318204740293 1 2 1 2
 0.26575895108421582 1 2 1 2
 0.39687342410489157 1 1 1 1
 -0.83560262228946036 3 6 3 6
 0.32223903177004537 2 12 1 1
 0.2939989914271306 1 2 1 2
 0.086232980332829043 2 1 2 1
 0.38275340393343421 1 12 1 1
 0.057992939989914269 2 2 2 2
 -0.096318709026727178 1 2 5 2
 -0.10035300050428643 5 2 5 2
 -0.061018658598083711 2 2 5 2
 0.14473020675743822 2 2 2 2
 0.017650025214321734 2 2 2 2
 -0.65910237014624307 3 3 4 3
 0.27181038830055471 1 12 1 1
 -0.16691880988401411 2 2 5 2
 -0.17196167423096317 2 2 5 2
 0.22440746343923348 2 12 1 1
 0.28391326273323247 1 1 1 1
 0.075138678769541098 2 2 2 2
 0.1800302571860817 2 2 1 2
 0.31417044881492689 2 2 1 2
 0.20020171457387798 1 2 1 2
 0.48159354513363589 1 12 7 7
 0.10640443772062531 1 2 2 2
 0.42007060010085728 1 12 7 7
 -0.036812909732728188 2 2 5 2
 -0.70852244074634396 6 3 4 3
 -0.21129601613716592 2 2 6 2
 0.17801311144730206 2 2 1 2
 -0.30509329299041854 1 2 6 2
 -0.27987897125567324 2 3 6 3
 0.026727181038830056 2 2 2 2
 0.26374180534543623 2 2 1 2
 0.34341906202723149 1 1 1 1
 -0.49067070095814425 3 1 3 1
 0.14170448814926878 2 2 2 2
 0.30711043872919819 2 2 1 2
 0.1124558749369642 2 2 2 2
 -0.28895612708018154 6 2 6 2
 0.29299041855774077 1 12 1 1
 0.41200201714573875 1 1 1 1
 -0.072112960161371656 2 2 5 2
 -0.20927887039838627 2 2 6 2
 0.42007060010085728 1 12 7 7
 -0.028744326777609682 1 12 5 5
 0.37065052950075644 1 1 1 1
 -0.47049924357034795 3 3 3 3
 0.19314170448814927 1 1 1 1
 -0.090267271810388294 2 2 5 2
 0.084215834594049424 2 1 2 1
 -0.64800806858295512 3 3 4 3
 0.087241553202218866 2 2 2 2
 -0.04891578416540595 2 2 5 2
 0.31719616742309631 1 12 1 1
 0.32123045890065555 2 1 1 1
 0.020675743822491176 2 2 2 2
 0.40292486132123045 7 2 1 2
 0.20423600605143721 2 2 1 2
 0.21432173474533536 1 12 1 1
 0.49470499243570348 1 15 7 7
 0.33535047907211296 2 1 1 1
 0.52697932425617755 1 1 7 1
 -0.55421079172970245 3 1 3 1
 0.018658598083711547 2 1 2 1
 -0.063035804336863344 2 2 5 2
 0.46444780635400906 1 12 7 7
 0.2183560262228946 1 1 1 1
 -0.16792738275340394 1 1 5 1
 -0.11951588502269289 2 2 5 2
 0.20121028744326777 2 1 1 1
 -0.18809884014120021 2 1 5 1
 0.081190115985879982 2 2 2 2
 -0.32728189611699443 2 2 6 2
 0.35653050932929903 1 1 1 1
 0.28088754412506306 1 2 1 2
 -0.15885022692889561 2 2 5 2
 0.1437216338880484 1 1 2 1
 -0.4886535552193646 3 1 3 1
 0.18305597579425115 2 2 1 2
 0.065052950075642962 1 2 2 2
 0.46949067070095812 1 1 7 1
 0.34341906202723149 1 1 1 1
 0.13767019667170954 2 2 2 2
 0.16187594553706505 2 2 2 2
 -0.22138174483106404 6 2 6 2
 -0.026727181038830056 2 2 5 2
 -0.26575895108421582 6 2 6 2
 0.018658598083711547 2 2 2 2
 0.24659606656580937 1 1 1 1
 0.074130105900151289 2 2 2 2
 -0.39082198688855269 6 2 6 2
 0.16187594553706505 2 2 2 2
 -0.24962178517397882 2 2 6 2
 0.23247604639435199 2 12 1 1
 -0.87493696419566314 3 3 3 3
 0.36359051941502774 1 1 1 1
 0.21230458900655572 1 12 1 1
 0.1810388300554715 1 2 1 2
 0.03983862834089763 2 2 2 2
 0.052950075642965201 2 2 2 2
 -0.38174483106404439 2 2 6 2
 0.065052950075642962 2 2 2 2
 -0.37468482097831568 3 3 6 3
 0.34039334341906202 1 12 1 1
 0.66918809884014119 7 1 7 1
 0.1356530509329299 1 1 2 1
 0.4049420070600101 1 1 1 1
 0.39788199697428139 7 1 1 1
 0.17498739283913262 2 2 1 2
 0.092284417549167927 1 12 2 2
 -0.044881492687846698 6 2 5 2
 -0.10136157337367625 3 3 5 3
 -0.39485627836611198 6 3 6 3
 0.043872919818456882 1 2 2 2
 0.44730206757438223 1 1 7 1
 0.67221381744831066 1 1 7 1
 -0.40090771558245081 6 1 6 1
 -0.084215834594049424 2 2 5 2
 0.13262733232476046 2 2 2 2
 -0.39082198688855269 3 3 6 3
 -0.25163893091275846 2 2 6 2
 -0.28290468986384265 2 2 6 2
 -0.084215834594049424 2 2 5 2
 -0.24861321230458899 2 2 6 2
 -0.33837619768028238 2 2 6 2
 -0.49571356530509331 3 3 3 3
 0.4795763993948563 7 1 7 1
 0.12556732223903178 2 2 2 2
 0.027735753908219869 2 2 2 2
 0.05698436712052446 1 2 2 2
 0.39082198688855269 1 12 1 1
 0.15179021684316693 1 2 2 2
 -0.20827029752899648 3 3 6 3
 0.73071104387291985 1 1 7 1
 0.50479072112960166 7 1 7 1
 -0.89309127584467973 6 3 3 3
 0.36157337367624809 2 1 1 1
 0.29803328290468989 1 2 1 2
 0.23550176500252143 2 12 1 1
 0.28290468986384265 2 15 1 1
 0.41704488149268787 1 18 7 7
 -0.011598587997982855 2 2 2 2
 0.20625315179021683 1 2 1 2
 0.35653050932929903 2 12 1 1
 0.24558749369641958 1 2 1 2
 -0.44024205748865358 6 2 6 2
 -0.27080181543116488 2 2 6 2
 -0.3303076147251639 6 2 6 2
 0.19717599596570853 2 1 1 1
 -0.54412506303580432 3 3 3 3
 0.35753908219868885 1 12 1 1
 0.064044377206253153 2 2 2 2
 0.44528492183560264 1 1 7 1
 -0.22239031770045387 2 2 6 2
 -0.25970751386787694 3 3 6 3
 0.32526475037821484 1 12 1 1
 0.72163388804841144 1 1 7 1
 0.096318709026727178 2 2 2 2
 -0.41906202723146746 3 3 6 3
 0.4341906202723147 2 12 7 7
 -0.51588502269288961 3 12 3 3
 0.40796772566817951 1 15 1 1
 -0.062027231467473527 2 2 5 2
 0.37871911245587492 1 1 1 1
 0.18204740292486132 2 2 1 2
 0.18406454866364094 1 2 1 2
 0.53202218860312656 1 12 7 7
 0.70751386787695414 7 1 7 1
 -0.33232476046394355 6 2 6 2
 0.29097327281896118 1 2 1 2
 0.52193645990922843 1 1 7 1
 0.19415027735753909 1 2 1 2
 -0.043872919818456882 1 2 5 2
 0.28290468986384265 1 1 1 1
 -0.30912758446797783 2 1 6 1
 -0.10035300050428643 2 2 5 2
 0.18305597579425115 1 1 1 1
 0.30005042864346948 1 1 1 1
 -0.14775592536560767 2 2 5 2
 0.71759959657085226 7 1 7 1
 0.072112960161371656 2 2 2 2
 0.15179021684316693 1 2 2 2
 0.092284417549167927 2 2 2 2
 0.26979324256177512 2 2 1 2
 -0.13161875945537066 2 2 5 2
 0.043872919818456882 1 2 2 2
 0.39788199697428139 1 12 1 1
 0.51991931417044879 7 1 7 1
 0.35753908219868885 7 1 1 1
 0.40897629853756934 1 1 1 1
 0.038830055471507814 2 2 2 2
 0.4795763993948563 1 1 7 1
 0.32526475037821484 2 12 1 1
 0.29904185577407966 2 15 1 1
 0.12657589510842157 1 2 2 2
 0.080181543116490173 1 2 2 2
 0.022692889561270801 2 2 2 2
 0.044881492687846698 1 2 2 2
 -0.051941502773575392 2 2 5 2
 0.18709026727181038 2 2 1 2
 0.13867876954109934 1 2 2 2
 0.072112960161371656 1 1 2 1
 0.31417044881492689 1 1 1 1
 0.079172970247100349 2 2 2 2
 -0.20221886031265759 2 2 5 2
 0.051941502773575392 2 2 2 2
 0.17498739283913262 2 2 1 2
 -0.25769036812909735 1 2 6 2
 0.17599596570852244 1 2 1 2
 0.075138678769541098 2 2 2 2
 0.028744326777609682 2 2 2 2
 -0.27786182551689359 2 2 6 2
 0.50378214826021184 1 12 7 7
 0.41301059001512858 2 15 1 1
 0.22037317196167422 2 2 1 2
 0.098335854765506811 1 2 2 2
 0.15784165405950579 1 2 2 2
 0.34543620776601108 2 1 1 1
 0.32829046898638425 1 1 1 1
 0.35753908219868885 1 1 1 1
 0.17397881996974282 2 1 2 1
 0.34947049924357032 1 1 1 1
 -0.3101361573373676 3 3 6 3
 0.3686333837619768 1 1 1 1
 0.082198688855269791 1 2 2 2
 -0.0095814422592032274 2 2 2 2
 -0.0055471507816439742 2 2 2 2
 0.29500756429652042 1 2 1 2
 -0.19717599596570853 2 2 5 2
 -0.4049420070600101 3 3 6 3
 -0.1043872919818457 2 2 5 2
 0.055975794251134643 2 2 2 2
 -0.15885022692889561 2 2 5 2
 0.37266767523953603 2 12 1 1
 -0.10842158345940495 2 3 5 3
 0.079172970247100349 2 2 2 2
 0.39586485123550175 2 12 1 1
 -0.012607160867372668 2 2 2 2
 0.028744326777609682 5 2 2 2
 0.16591023701462432 2 1 2 1
 -0.26777609682299547 6 3 6 3
 0.38073625819465456 1 1 1 1
 0.29097327281896118 1 12 1 1
 0.077155824508320731 2 2 2 2
 0.44427634896621282 2 12 7 7
 -0.46041351487644983 6 6 6 6
 -0.16691880988401411 2 6 5 6
 0.44125063035804335 1 12 7 7
 0.29601613716591024 2 2 1 2
 0.17801311144730206 1 1 1 1
 0.11144730206757439 2 2 2 2
 -0.074130105900151289 2 2 5 2
 0.2556732223903177 2 12 1 1
 -0.35047907211296014 3 3 6 3
 -0.57841654059505798 3 3 3 3
 0.10640443772062531 1 2 2 2
 0.41502773575390822 7 1 7 1
 0.20020171457387798 1 2 1 2
 -0.5975794251134644 6 2 4 2
 0.27382753403933435 1 2 1 2
 -0.60060514372163387 3 2 4 2
 0.23651033787191125 2 12 1 1
 0.3756933938477055 7 1 1 1
 0.17498739283913262 1 1 1 1
 0.13161875945537066 1 2 2 2
 0.46747352496217853 2 1 7 1
 -0.24861321230458899 6 2 6 2
 0.24256177508825014 2 2 1 2
 0.1346444780635401 2 2 2 2
 0.22743318204740293 1 2 1 2
 -0.25063035804336864 2 2 6 2
 -0.40191628845184063 3 3 6 3
 -0.17095310136157338 2 2 5 2
 0.44931921331316188 1 1 7 1
 0.32123045890065555 1 12 1 1
 0.079172970247100349 1 2 2 2
 -0.077155824508320731 2 2 5 2
 -0.51790216843166914 6 2 3 2
 0.3847705496722138 1 12 1 1
 0.46949067070095812 1 15 7 7
 0.01059001512859304 2 2 2 2
 -0.071104387291981846 2 2 5 2
 0.082198688855269791 1 2 2 2
 0.33333333333333331 1 12 1 1
 -0.27685325264750377 2 2 6 2
 -0.34745335350479073 3 2 6 2
 -0.61270801815431164 3 2 4 2
 0.13161875945537066 1 12 2 2
 0.47554210791729701 7 1 7 1
 0.23651033787191125 1 2 1 2
 0.028744326777609682 2 2 2 2
 -0.10136157337367625 2 2 5 2
 -0.33333333333333331 6 2 6 2
 0.24054462934947049 1 2 1 2
 0.085224407463439233 2 1 2 1
 -0.33535047907211296 2 1 6 1
 0.092284417549167927 2 2 2 2
 0.22440746343923348 2 2 1 2
 -0.72667675239536056 4 6 4 6
 0.38073625819465456 1 1 1 1
 0.38174483106404439 1 1 1 1
 0.28895612708018154 1 1 1 1
 0.21432173474533536 1 12 1 1
 -0.10035300050428643 1 2 5 2
 0.48058497226424607 1 2 7 2
 -0.026727181038830056 2 2 5 2
 0.38174483106404439 2 12 1 1
 -0.29601613716591024 2 2 6 2
 0.57740796772566816 1 1 7 1
 0.029752899646999495 2 2 2 2
 0.27181038830055471 1 1 1 1
 0.11850731215330308 2 2 2 2
 0.37468482097831568 2 12 1 1
 0.0055471507816439742 2 2 2 2
 0.57236510337871915 1 1 7 1
 0.069087241553202214 2 2 2 2
 0.0055471507816439742 2 2 2 2
 0.27281896116994453 2 12 1 1
 0.42410489157841652 1 15 7 7
 -0.051941502773575392 2 2 5 2
 0.52597075138678773 1 12 7 7
 0.52092788703983861 7 1 7 1
 -0.03983862834089763 2 1 5 1
 -0.054967221381744834 2 2 5 2
 0.34543620776601108 7 1 1 1
 -0.77105395864851234 3 3 3 3
 -0.10337871911245587 2 3 5 3
 -0.25466464952092788 2 2 6 2
 0.11850731215330308 2 2 2 2
 0.31215330307614725 1 2 1 2
 0.18910741301059 1 1 1 1
 0.031770045385779121 2 2 2 2
 0.055975794251134643 2 2 2 2
 0.10337871911245587 2 2 2 2
 0.28189611699445283 1 12 1 1
 0.34241048915784167 1 15 1 1
 0.3686333837619768 1 18 1 1
 0.16490166414523449 1 2 2 2
 0.42007060010085728 2 12 7 7
 0.019667170953101363 2 2 2 2
 0.22743318204740293 1 2 1 2
 0.1043872919818457 2 2 2 2
 0.22440746343923348 1 2 1 2
 -0.17599596570852244 2 2 5 2
 -0.18406454866364094 2 2 5 2
 -0.04891578416540595 2 2 5 2
 0.16994452849218356 2 2 2 2
 0.5249621785173979 1 1 7 1
 0.34341906202723149 2 12 1 1
 0.23348461926374181 2 2 1 2
 0.16490166414523449 2 2 2 2
 0.11548159354513364 2 2 2 2
 0.33333333333333331 2 12 1 1
 0.29904185577407966 2 2 1 2
 -0.34846192637418055 2 2 6 2
 0.053958648512355017 2 1 2 1
 -0.45738779626828036 3 3 6 3
 0.19112455874936965 1 2 1 2
 0.65103378719112459 1 1 7 1
 0.27382753403933435 2 1 1 1
 0.042864346949067073 2 2 2 2
 -0.070095814422592037 2 2 5 2
 0.47453353504790718 1 12 7 7
 0.14573877962682805 2 1 2 1
 0.16893595562279376 1 2 2 2
 0.32829046898638425 1 12 1 1
 0.04891578416540595 5 2 2 2
 -0.31618759455370649 2 2 6 2
 0.34947049924357032 1 12 1 1
 0.15985879979828543 2 2 2 2
 0.42612203731719617 1 12 7 7
 -0.19616742309631871 3 3 5 3
 0.10035300050428643 2 2 2 2
 0.14775592536560767 2 2 2 2
 -0.49369641956631366 3 2 3 2
 -0.096318709026727178 2 3 5 3
 0.27483610690872418 1 2 1 2
 0.32526475037821484 1 1 1 1
 0.27685325264750377 1 12 1 1
 0.20827029752899648 1 1 1 1
 0.23348461926374181 2 2 1 2
 0.25869894099848711 2 2 1 2
 0.10842158345940495 2 2 2 2
 0.19112455874936965 2 2 1 2
 0.45738779626828036 1 1 7 1
 0.42813918305597581 1 1 7 1
 0.41099344427634898 1 1 1 1
 0.47251638930912759 1 1 7 1
 0.15179021684316693 1 12 2 2
 0.15784165405950579 1 2 2 2
 0.19112455874936965 2 2 1 2
 0.36459909228441756 2 1 1 1
 0.37972768532526474 2 12 1 1
 0.068078668683812404 1 12 2 2
 -0.032778618255168937 2 2 5 2
 -0.61875945537065058 6 2 4 2
 0.35350479072112961 1 12 1 1
 -0.019667170953101363 1 2 2 2
 -0.084215834594049424 2 2 5 2
 -0.069087241553202214 2 2 5 2
 -0.69339384770549672 6 3 4 3
 -0.31114473020675742 2 3 6 3
 -0.19919314170448815 6 2 5 2
 -0.1124558749369642 2 2 5 2
 0.37165910237014627 2 12 1 1
 0.52798789712556737 1 1 7 1
 -0.070095814422592037 2 2 5 2
 0.1356530509329299 1 2 2 2
 0.19112455874936965 2 2 1 2
 -0.33837619768028238 6 3 6 3
 0.24155320221886031 2 1 1 1
 -0.30711043872919819 2 2 6 2
 -0.16994452849218356 2 3 5 3
 0.1800302571860817 2 2 1 2
 0.10035300050428643 1 1 2 1
 0.032778618255168937 2 2 2 2
 0.49974785678265254 1 12 7 7
 0.38174483106404439 1 1 1 1
 0.11447302067574382 2 2 2 2
 0.14473020675743822 1 1 2 1
 0.0025214321734745334 2 2 2 2
 -0.32223903177004537 6 3 6 3
 0.26575895108421582 2 12 1 1
 0.56227937468482103 1 1 7 1
 0.32223903177004537 1 2 1 2
 0.34543620776601108 1 1 1 1
 -0.12657589510842157 2 2 5 2
 0.39485627836611198 1 12 1 1
 -0.26374180534543623 1 2 6 2
 0.33736762481089261 2 12 1 1
 -0.30811901159858801 2 2 6 2
 0.15885022692889561 2 2 2 2
 0.3393847705496722 1 12 1 1
 0.2556732223903177 1 2 1 2
 0.57337367624810898 1 1 7 1
 0.38174483106404439 1 1 1 1
 -0.12254160363086233 2 2 5 2
 -0.083207261724659601 2 2 5 2
 0.12254160363086233 2 2 2 2
 -0.072112960161371656 2 2 5 2
 0.47049924357034795 1 1 7 1
 0.15078164397377711 2 2 2 2
 0.069087241553202214 2 2 2 2
 0.04790721129601614 2 2 2 2
 -0.21432173474533536 2 3 6 3
 0.18910741301059 2 2 1 2
 0.52798789712556737 1 12 7 7
 0.17095310136157338 1 2 2 2
 0.29500756429652042 2 2 1 2
 0.075138678769541098 2 2 2 2
 -0.1124558749369642 1 2 5 2
 -0.17700453857791226 2 2 5 2
 0.33837619768028238 1 1 1 1
 0.42309631870902675 1 1 7 1
 0.27281896116994453 1 1 1 1
 -0.045890065557236508 1 2 5 2
 0.29299041855774077 1 12 1 1
 -0.10842158345940495 2 2 5 2
 0.23045890065557237 2 2 1 2
 -0.32123045890065555 6 2 6 2
 0.088250126071608676 2 2 2 2
 -0.32425617750882502 2 2 6 2
 -0.1800302571860817 2 2 5 2
 -0.036812909732728188 2 2 5 2
 -0.060010085728693902 2 2 5 2
 -0.059001512859304085 5 2 5 2
 -0.066061522945032772 2 2 5 2
 -0.23953605648008069 2 2 6 2
 -0.038830055471507814 1 2 5 2
 0.071104387291981846 1 2 2 2
 0.13262733232476046 2 2 2 2
 -0.26071608673726676 2 2 6 2
 -0.22138174483106404 2 2 6 2
 0.016641452344931921 2 2 2 2
 0.22037317196167422 1 1 1 1
 0.38577912254160363 1 12 1 1
 -0.050932929904185575 2 2 5 2
 -0.036812909732728188 2 2 5 2
 0.34644478063540091 1 1 1 1
 0.4503277861825517 1 12 7 7
 -0.22541603630862331 2 2 6 2
 0.26575895108421582 1 2 1 2
 0.18305597579425115 1 1 1 1
 -0.16490166414523449 2 2 5 2
 0.10943015632879476 2 2 2 2
 0.34039334341906202 2 12 1 1
 0.2849218356026223 1 2 1 2
 -0.0045385779122541605 2 2 2 2
 0.18204740292486132 1 1 1 1
 0.059001512859304085 2 2 2 2
 0.077155824508320731 2 2 2 2
 0.1346444780635401 2 2 2 2
 0.50983358547655067 1 1 7 1
 0.1053958648512355 2 2 2 2
 -0.012607160867372668 2 2 2 2
 0.36157337367624809 2 12 1 1
 0.39485627836611198 2 15 1 1
 -0.35148764498234997 6 15 6 6
 0.46949067070095812 1 18 7 7
 0.27987897125567324 2 1 1 1
 0.26777609682299547 1 2 1 2
 -0.098335854765506811 2 2 5 2
 0.092284417549167927 2 2 2 2
 0.40998487140695916 1 12 1 1
 0.051941502773575392 2 2 2 2
 0.3555219364599092 1 12 1 1
 0.16691880988401411 1 2 2 2
 -0.56227937468482103 3 2 3 2
 0.3010590015128593 1 2 1 2
 0.14876449823499749 2 2 2 2
 0.2264246091780131 2 2 1 2
 0.051941502773575392 2 2 2 2
 -0.014624306606152295 1 2 2 2
 0.11447302067574382 2 2 2 2
 0.34745335350479073 1 12 1 1
 -0.029752899646999495 2 2 5 2
 -0.024710035300050427 2 2 5 2
